name;description;actor;image
Джон Уик 4;Криминальный боевик «Джон Уик 4» является продолжением истории о бывшем наемном убийце, за которым охотятся его многочисленные враги. Чтобы справиться с ними, главный герой объединяется с Королем Бауэри, готовым на все, чтобы расквитаться с теми, кто чуть не отправил его на тот свет.;Киану Ривз;https://www.film.ru/sites/default/files/movies/posters/49531917-2348606.jpg
Аватар 2;Мы вновь встретимся с Джейком Салли, который стал одним из немногих людей, способных управлять телами На'ви - инопланетных существ, обитающих на Пандоре. В новой части фильма мы узнаем больше о жизни На'ви, о их мире и культуре, а также о новых угрозах, которые стали для них реальностью.;Сэм Уортингтон;https://kinorazdel.com/usr/photo/301/image/gallery/844/original.jpg
Флэш;Физик-ядерщик Барри Аллен в ходе неудачного научного эксперимента отравился ядохимикатами. Но, к собственному удивлению, не погиб, а приобрел новые поразительные способности – теперь он способен развивать невообразимую скорость.;Грант Гастин;https://avatars.mds.yandex.net/get-kinopoisk-image/4483445/d9316e84-e64a-43b5-b38f-09cbc52e076a/1920x
Кунг-фу жеребец;Знаменитый мастер боевых искусств и его верный скакун врываются в мир, где любая уличная драка заслуживает тиктока. Круто разделавшись с бандой коллекторов, они тотчас становятся супергероями в сети. Но вместе с любовью фанатов их находят и могущественные враги.;Джеки Чан;https://www.film.ru/sites/default/files/movies/posters/50346824-2241497.jpg
Драйв;Молчаливый парень работает водителем в Голливуде днем и механиком в гараже по ночам. Но ночью он зарабатывает деньги, участвуя в подпольных гонках. Он никогда не проигрывает, но однажды его жизнь меняется, когда он встречает красавицу с сумасшедшими соседями.;Райан Гослинг;https://i.pinimg.com/736x/06/13/0c/06130c716c2aaf8ec5c831b83b5c1227--mobile-wallpaper-mobiles.jpg
Бэтмен;Бэтмен — супергерой, персонаж комиксов, созданный Бобом Кейном и Биллом Фингером. Первое появление — Detective Comics #27, май 1939 года. Бэтмен — секретная личность миллиардера Брюса Уэйна, который борется с преступностью в Готэм-сити.;Кристиан Бэйл;https://ae01.alicdn.com/kf/HTB1GACWgf2H8KJjy1zkq6xr7pXaN.jpg
Бегущий по лезвию;В 2019 году человечество создало репликантов — синтетических людей, которые служат в колониях на других планетах. Но репликанты бунтуют, и в Голливуде появляется новый профессиональный убийца — охотник за головами по имени Декард. Его задача — уничтожить четырех беглых репликантов, которые вернулись на Землю.;Харрисон Форд;https://images.kinorium.com/movie/poster/573759/w1500_3465939.jpg
Джокер;В 1981 году в Готэме царит полный хаос. На улицах бродят банды, а в метро не безопасно даже днем. Все это приводит к появлению нового злодея — Джокера.;Хоакин Феникс;https://i.pinimg.com/originals/72/dd/e1/72dde10bbfb8f630abbbbca41f2e3982.jpg
Остров проклятых;В 1954 году два сотрудника федерального шерифа отправляются в Бостон, чтобы расследовать исчезновение пациентки из клиники для душевнобольных преступников. Но по прибытии они понимают, что никто не желает сотрудничать с ними, и начинают собственное расследование.;Леонардо ДиКаприо;https://www.film.ru/sites/default/files/movies/posters/1627083-1627388.jpeg
Джентльмены;Микки Пирс — американец, который давно живет в Лондоне и занимается торговлей наркотиками. Он решает продать свой бизнес и уйти на покой, но в это время в городе начинается настоящая борьба за власть.;Мэттью МакКонахи;https://kinorazdel.com/usr/photo/181/image/gallery/627/original.jpg
Довод;В ближайшем будущем мир на грани гибели. Главный герой отправляется в опасное путешествие, чтобы понять, почему на Земле началась война, и как ее остановить.;Джон Дэвид Вашингтон;https://www.film.ru/sites/default/files/movies/posters/44053048-1436741.jpg
1917;Первая мировая война. Два солдата получают невыполнимое задание — проникнуть в тыл врага и доставить сообщение о планируемой атаке, которая должна спасти жизни 1600 человек.;Джордж МакКей;https://media.kg-portal.ru/movies/1/1917/posters/1917_7.jpg